case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"623-03-0",  3.7897    ,  31.993    ,  6.3591    ,  42.142    ,  0.0000    , -1.8230    , 0.84642    ,  0.0000    ,  0.0000    , -3.9220    , 0.26783E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -8.5734    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.4314    , -16.868    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.65271    , -1.5898    , -1.8574    ,-0.25546E-02, -4.9180    , -1.2638    ,  0.0000    ,  0.0000    , -3.4975    , -10.341    ,-0.86606E-02,  0.0000    ,  0.0000    ,  0.0000    , -4.1760    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.46736    ,  0.0000    ,  4.2820    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.57308    ,
"6485-40-1",  2.6105    ,  22.476    ,  3.5741    ,  28.661    ,  0.0000    , -1.1564    , 0.14584    ,  0.0000    , 0.20939    ,  0.0000    , 0.97768E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.62850    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51285    , -4.1932    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -7.4803    , -7.0541    , -2.9053    ,-0.19239E-01, -18.698    ,-0.63388    ,  0.0000    ,  0.0000    , -2.4927    , -4.6219    ,-0.17968E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.35366E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11352    ,  0.0000    , 0.47503    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.55324    ,
"70969-58-3",  1.4129    ,  13.424    ,  1.0434    ,  15.880    ,  0.0000    ,-0.31766    , 0.15181    ,  0.0000    , 0.59813E-02,  0.0000    , 0.26867E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10985    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.16083    , -1.0133    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -11.003    , -2.3029    ,-0.24501    ,-0.85685E-01, -13.836    ,-0.10240    ,  0.0000    ,  0.0000    ,-0.63432    ,-0.75160    ,-0.74327E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.21082E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13033E-01,  0.0000    , 0.13567E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.24510E-01,
"7747-35-5",  1.3850    ,  11.576    ,  4.6315    ,  17.593    ,  0.0000    ,-0.48574    , 0.18123    ,  0.0000    , 0.14545    ,  0.0000    , 0.38448E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.12406E-01, 0.43214E-02,  0.0000    , 0.33874E-02,  0.0000    , 0.71339E-03,  0.0000    ,  0.0000    ,-0.58688E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.22615E-02,-0.79046    , -5.8653    ,  0.0000    ,  0.0000    ,-0.90224E-02,-0.13635    , -2.9015    , -4.0033    , -2.2735    ,-0.87773E-01, -10.717    ,-0.52126E-02,  0.0000    ,  0.0000    ,-0.81423E-02,-0.13386E-01,-0.19562E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.74834E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.16590E-02,  0.0000    ,  0.0000    , 0.85521E-01,  0.0000    , 0.46731    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.20203E-02,  0.0000    , 0.11369E-01,  0.0000    ,-0.48983    ,
"78-11-5",  2.8333    ,  24.015    ,  8.2601    ,  35.108    ,  0.0000    ,-0.99530    , 0.58288    ,  0.0000    ,  0.0000    ,-0.31817E-01, 0.69609E-01,  0.0000    ,  0.0000    ,-0.75350E-08, 0.12192E-07,  0.0000    , 0.42368E-07,  0.0000    ,  0.0000    ,-0.54013E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.29010    ,  0.0000    ,-0.54053E-02,  0.0000    ,  0.0000    , -1.3584    , -9.5338    ,-0.67094E-06,-0.34197E-03,  0.0000    ,  0.0000    , -10.489    , -8.3060    , -3.0396    ,-0.16265    , -23.893    ,-0.12844E-03,  0.0000    ,  0.0000    ,-0.60124E-02,-0.61416E-02,-0.23320E-01,-0.14142E-06,  0.0000    ,  0.0000    ,-0.12790    , 0.82580E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13649    ,  0.0000    , 0.51471    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.52348    ,
"791-28-6", 0.15587    ,  1.3437    ,  2.4483    ,  3.9478    ,  0.0000    ,-0.57172E-01,  0.0000    ,-0.52039E-01,  0.0000    ,-0.36062    , 0.40811E-02,  0.0000    ,  0.0000    ,-0.10453E-07,  0.0000    ,-0.91696E-08,  0.0000    ,-0.13671E-07,  0.0000    ,-0.35858E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.70983    ,  0.0000    ,-0.35884E-03,  0.0000    ,  0.0000    ,-0.39543    , -2.6560    ,-0.46740E-07,-0.17418E-04,  0.0000    ,  0.0000    ,-0.35194E-01,-0.63320E-01,-0.49055E-01,-0.35184E-03,-0.18092    ,-0.31079E-04,  0.0000    ,  0.0000    ,-0.52400E-03,-0.55563E-03,-0.47882E-02,-0.12981E-07,  0.0000    ,  0.0000    ,-0.17942    ,  0.0000    ,-0.34091E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.22479E-01,  0.0000    , 0.16847    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11561E-01,
"81-19-6", 0.22950    ,  2.0969    , 0.24831    ,  2.5747    ,  0.0000    ,-0.11870    ,  0.0000    ,-0.78398E-01,  0.0000    ,-0.40475E-01, 0.15206E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.23877    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.24652E-01,-0.17806    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.2112    ,-0.42661    ,-0.61340E-01,-0.93983E-04, -1.7140    ,-0.46940E-01,  0.0000    ,  0.0000    ,-0.22786    ,-0.41776    ,-0.14071E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.65452E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.54413E-02,  0.0000    , 0.71270E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.60258E-02,
"85-41-6",  27.022    ,  226.41    ,  233.05    ,  486.48    ,  0.0000    , -8.3658    ,  2.5853    ,  0.0000    ,  2.4137    ,  0.0000    , 0.73718    ,  0.0000    ,  0.0000    ,-0.15855E-05,  0.0000    ,-0.10990E-05,  0.0000    ,-0.11571E-05,  0.0000    ,-0.27892E-01,  0.0000    ,-0.23436    , 0.78191E-01,  0.0000    , 0.72543E-01,  0.0000    , 0.14628E-01,  0.0000    ,  0.0000    , -1.4368    ,  0.0000    ,-0.27899E-01,  0.0000    ,-0.32922E-01, -34.694    , -196.09    ,-0.17056E-04,-0.56375E-02,-0.52328    , -5.7025    , -85.253    , -85.113    , -33.206    , -2.8729    , -247.31    ,-0.46913    ,  0.0000    ,  0.0000    ,-0.18190    ,-0.65440    ,-0.12432E-02,-0.18865E-05,  0.0000    ,  0.0000    ,-0.13783    ,  0.0000    ,-0.68201E-06,  0.0000    ,-0.45708E-02,  0.0000    ,  0.0000    ,  1.1018    ,  0.0000    ,  4.6330    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.34484E-01,  0.0000    , 0.14149    ,  0.0000    , -5.7723    ,
"88-18-6", 0.88816    ,  7.7529    ,  1.2829    ,  9.9239    ,  0.0000    ,-0.33629    ,  0.0000    ,-0.50246    ,  0.0000    , -2.3431    , 0.23916E-01,  0.0000    ,  0.0000    ,-0.84222E-07,  0.0000    ,-0.88223E-07,  0.0000    ,-0.15344E-06,  0.0000    ,-0.97577E-03,  0.0000    ,-0.29450E-03,  0.0000    ,-0.44992E-03,  0.0000    ,-0.20675E-02, 0.14632E-04,  0.0000    ,  0.0000    , -4.2679    ,  0.0000    ,-0.97746E-03,  0.0000    ,-0.38935E-02,-0.37732    , -4.6278    ,-0.21864E-06,-0.71008E-04,-0.28468E-03,-0.43418E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.28305    ,  0.0000    ,  0.0000    ,-0.24303    ,-0.61632    ,-0.26365E-01,-0.32574E-07,  0.0000    ,  0.0000    , -1.0625    ,  0.0000    ,-0.39475E-06,  0.0000    ,-0.10894E-02,  0.0000    ,  0.0000    , 0.12725    ,  0.0000    , 0.93457    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.19280E-03,  0.0000    , 0.15635E-02,  0.0000    ,  0.0000    ,
"89-83-8",  15.240    ,  133.67    ,  21.386    ,  170.29    ,  0.0000    , -6.0248    , 0.10311    ,  0.0000    ,  0.0000    , -19.632    , 0.41678    ,  0.0000    ,  0.0000    ,-0.11735E-04,  0.0000    ,-0.12334E-04,  0.0000    ,-0.21406E-04,  0.0000    ,-0.30027E-01,  0.0000    ,-0.52782E-02, 0.12383E-03,  0.0000    ,  0.0000    ,-0.17207E-01, 0.25389E-03,  0.0000    ,  0.0000    , -35.486    ,  0.0000    ,-0.30076E-01,  0.0000    ,-0.32406E-01, -5.7612    , -67.636    ,-0.21752E-04,-0.43260E-02,-0.41635E-02,-0.63279E-01, -11.965    , -19.540    , -14.283    ,-0.11759    , -51.854    , -4.4426    ,  0.0000    ,  0.0000    , -3.6259    , -9.1296    ,-0.29281    ,-0.88391E-05,  0.0000    ,  0.0000    , -11.061    ,  0.0000    ,-0.75194E-04,  0.0000    ,-0.11346E-01,  0.0000    ,  0.0000    ,  1.8082    ,  0.0000    ,  12.577    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.25390E-02,  0.0000    , 0.19075E-01,  0.0000    , -3.3343    ,
"91-20-3",  736.45    ,  6364.8    ,  1109.0    ,  8210.2    ,  0.0000    , -364.43    ,  0.0000    , -159.53    ,  0.0000    , -1256.5    , 0.45559    ,  0.0000    , 0.14430E-03,  0.0000    , 0.74286E-04,  0.0000    ,  0.0000    ,-0.70338E-10,  0.0000    , -1.2011    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2281.1    ,  0.0000    , -1.2017    ,  0.0000    ,  0.0000    , -119.21    , -1191.2    ,-0.16091E-04,  0.0000    ,  0.0000    ,  0.0000    , -262.05    , -441.12    , -323.60    ,-0.36995E-01, -1111.2    , -414.28    ,  0.0000    ,  0.0000    , -730.92    , -3502.1    , -3.6399    ,-0.11164E-04,  0.0000    ,  0.0000    , -618.38    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  87.279    ,  0.0000    ,  604.80    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -73.640    ,
"94-96-2",  2.7834    ,  23.361    ,  4.7174    ,  30.862    ,  0.0000    ,-0.79743    , 0.23987    ,  0.0000    , 0.21171    ,  0.0000    , 0.79689E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.70332E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.78502    , -5.5757    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -10.295    , -8.4558    , -2.7056    ,-0.36848    , -23.828    ,-0.43633    ,  0.0000    ,  0.0000    ,-0.15482    ,-0.60199    ,-0.18821E-03,  0.0000    ,  0.0000    , 0.52722E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.89168E-01,  0.0000    , 0.32329    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.41785    ,
"95-74-9",  28.363    ,  237.48    ,  315.05    ,  580.89    ,  0.0000    , -11.731    ,  6.9390    ,  0.0000    ,  0.0000    , -35.592    , 0.77679    ,  0.0000    ,  0.0000    ,-0.21808E-04,  0.0000    ,-0.27132E-04,  0.0000    ,-0.52364E-04,  0.0000    ,-0.65403E-01,  0.0000    ,-0.29865E-02, 0.16133E-02,  0.0000    ,  0.0000    ,-0.92134E-02, 0.14063E-03,  0.0000    ,  0.0000    , -83.682    ,  0.0000    ,-0.65715E-01,  0.0000    ,-0.20658E-01, -53.552    , -391.90    ,-0.39420E-04,-0.44699E-02,-0.60905E-02,-0.90384E-01, -3.2053    , -8.1116    , -9.7064    ,-0.56010E-01, -27.643    , -9.0665    ,  0.0000    ,  0.0000    , -9.3173    , -23.853    ,-0.95777E-01,-0.29310E-04,  0.0000    ,  0.0000    , -36.333    ,  0.0000    ,-0.32051E-03,  0.0000    ,-0.80280E-02,  0.0000    ,  0.0000    ,  3.7306    ,  0.0000    ,  35.609    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.91374E-03,  0.0000    , 0.91204E-02,  0.0000    , -3.0119    ,
"96-45-7",  2.5892    ,  21.665    ,  88.719    ,  112.97    ,  0.0000    ,-0.41228    , 0.30133    ,  0.0000    ,  0.0000    , -1.4637    , 0.33619E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.60024    , 0.47908    ,  0.0000    ,  0.0000    , -2.1398    , 0.29406E-01,  0.0000    ,  0.0000    , -4.1686    ,  0.0000    ,  0.0000    ,  0.0000    , -6.3607    , -9.7570    , -36.130    ,  0.0000    ,  0.0000    , -4.1455    , -51.239    ,-0.93304E-01,-0.25895    ,-0.34060    ,-0.30008E-02, -1.0885    ,-0.64687E-01,  0.0000    ,  0.0000    ,-0.11541E-01,-0.78971E-01,-0.82270E-05,  0.0000    ,  0.0000    ,  0.0000    , -1.5398    ,  0.0000    ,  0.0000    ,  0.0000    , -2.6364    ,  0.0000    ,  0.0000    , 0.14567    ,  0.0000    ,  1.5151    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.23715    ,  0.0000    ,  2.3926    ,  0.0000    ,-0.11560    ,
"98-17-9",  1.4030    ,  11.895    ,  2.2988    ,  15.597    ,  0.0000    ,-0.56768    , 0.26669    ,  0.0000    ,  0.0000    , -2.0557    , 0.27130E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.49858E-01, 0.25018E-01,  0.0000    ,  0.0000    ,-0.18094    , 0.17533E-02,  0.0000    ,  0.0000    , -4.0362    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.37657    ,-0.62988    , -7.4640    ,  0.0000    ,  0.0000    ,-0.45254E-01,-0.69556    ,-0.84291E-01,-0.20317    ,-0.22906    ,-0.99829E-03,-0.62458    ,-0.40055    ,  0.0000    ,  0.0000    ,-0.81052    , -1.7146    ,-0.10452E-01,  0.0000    ,  0.0000    ,  0.0000    , -1.7003    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17446    ,  0.0000    ,  0.0000    , 0.17063    ,  0.0000    ,  1.5761    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.18972E-01,  0.0000    , 0.17673    ,  0.0000    ,-0.67630E-01,
"99-54-7",  22.642    ,  195.09    ,  34.590    ,  252.33    ,  0.0000    , -10.621    ,  0.0000    , -1.0562    ,  0.0000    , -46.101    , 0.25225    ,  0.0000    ,  0.0000    ,-0.54904E-04,  0.0000    ,-0.71609E-04,  0.0000    ,-0.14848E-03,  0.0000    ,-0.48220E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -83.286    ,  0.0000    ,-0.49363E-01,  0.0000    ,  0.0000    , -8.8373    , -106.92    ,-0.14815E-04,-0.74801E-03,  0.0000    ,  0.0000    , -1.3873    , -2.8108    , -2.5555    ,-0.47420E-02, -7.7550    , -7.2700    ,  0.0000    ,  0.0000    , -19.222    , -45.137    ,-0.33509    ,-0.43996E-04,  0.0000    ,  0.0000    , -27.510    ,  0.0000    ,-0.65468E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  3.0591    ,  0.0000    ,  25.113    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.66079    ,
"60-12-8",  5.5744    ,  46.758    ,  8.5311    ,  60.864    ,  0.0000    , -1.2949    , 0.41951    ,  0.0000    , 0.31268    ,  0.0000    , 0.15133    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10507    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.3496    , -8.5604    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -25.980    , -15.576    , -3.7031    , -1.0573    , -49.851    ,-0.68534    ,  0.0000    ,  0.0000    ,-0.30149    ,-0.99781    ,-0.30048E-03,  0.0000    ,  0.0000    , 0.24492E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11651    ,  0.0000    , 0.33517    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.47636    ,
"78-63-7",  11.334    ,  114.31    ,  4.7994    ,  130.45    ,  0.0000    , -44.044    ,  0.0000    , -2.0234    ,  0.0000    ,-0.25620E-01, 0.61530E-02,  0.0000    ,  0.0000    ,-0.50302E-01,  0.0000    ,-0.22095E-03,  0.0000    ,-0.40285E-03,  0.0000    ,-0.11052E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -46.112    ,  0.0000    ,-0.61923E-01,  0.0000    ,  0.0000    ,-0.59327    , -3.5655    ,-0.27858E-05,-0.47494E-05,  0.0000    ,  0.0000    , -66.511    , -1.3044    ,-0.92892E-02,-0.17419E-02, -67.906    ,-0.23889    ,  0.0000    ,  0.0000    , -11.246    , -12.125    ,-0.87787E-01,-0.21785E-04,  0.0000    ,  0.0000    ,-0.15599E-02,  0.0000    ,-0.17134E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.18851E-02,  0.0000    , 0.10851E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.50076E-03,
"80-07-9",  23.390    ,  209.51    ,  44.804    ,  277.70    ,  0.0000    , -18.128    ,  0.0000    , -61.800    ,  0.0000    , -63.512    , 0.68188    ,  0.0000    ,  0.0000    ,-0.29625E-04,  0.0000    ,-0.30800E-04,  0.0000    ,-0.53815E-04,  0.0000    ,-0.49261E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -161.71    ,  0.0000    ,-0.49442E-01,  0.0000    ,  0.0000    , -9.7747    , -99.223    ,-0.35692E-04,-0.96253E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -4.7050    ,  0.0000    ,  0.0000    ,-0.80241    , -5.6433    , -1.2963    ,-0.59394E-05,  0.0000    ,  0.0000    , -15.618    ,  0.0000    ,-0.74610E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  2.9995    ,  0.0000    ,  12.618    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,
"85-42-7",  33.415    ,  281.74    ,  55.438    ,  370.60    ,  0.0000    , -13.625    ,  8.2525    ,  0.0000    ,  0.0000    , -18.476    , 0.85804    ,  0.0000    ,  0.0000    ,-0.19864E-04,  0.0000    ,-0.28097E-04,  0.0000    ,-0.58265E-04,  0.0000    ,-0.57281E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -48.935    ,  0.0000    ,-0.57687E-01,  0.0000    ,  0.0000    , -15.522    , -179.26    ,-0.32054E-04,-0.22515E-02,  0.0000    ,  0.0000    , -13.099    , -31.231    , -35.022    ,-0.24518    , -97.658    , -10.582    ,  0.0000    ,  0.0000    , -13.697    , -29.160    ,-0.11005E-02,-0.30124E-04,  0.0000    ,  0.0000    , -27.420    ,  0.0000    ,-0.39213E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  3.8761    ,  0.0000    ,  34.275    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -10.731    ,
